,0,1,2,3,4,5,6,7,8,9
67,0.0,0.0,0.0,0.0,0.0,0.7420596191203828,2.215997637580983,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,2.3779434736293688,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,4.711710086538017,0.0,0.0,3.690000610567178,0.0,0.0
71,0.0,0.0,0.0,0.0,0.10938678297440951,0.0,0.0,0.8937238419293401,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0570628462189058,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2789368483342067
78,0.0,0.0,0.0,0.0,0.0,0.22536844997053418,0.0,0.0,0.0,0.0
79,0.0,0.0,0.33293766623854015,0.0,0.0,0.0,0.0,0.0,0.0,0.8439917535117818
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5107305307180616
81,4.838405997041394,0.0,3.579693669255017,0.0,0.0,0.0,0.0,0.0,0.0,0.598495822692314
82,0.0,0.0,2.2644641364118057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.346536968941168
84,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237177991431786
85,-4.440892098500626e-16,0.0,0.0,0.0,0.0,1.0334932569482365,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,3.614922886643904,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,2.093590920559202,0.0,0.0,0.0,0.0,0.0,0.0
88,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3917419788153325,0.0,0.0
91,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2982128000170583,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833249515291177
93,-4.440892098500626e-16,0.0,0.0,2.599222265026216,0.0,0.0,0.0,0.5120279117696782,0.0,0.0
94,0.0,0.0,0.0,0.5523630471762404,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593846745191907
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5158875016683924,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953752985385255,0.0,2.649970142935424
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53590607342275
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543447612965934,0.0,2.1508386992998254
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052698446483241
105,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,3.1984583707957084,0.2805267223458614,2.652480986509017,0.0
108,-1.1102230246251565e-16,0.0,0.0,0.0,0.23801355430030766,0.0,2.1634110490890635,0.0,5.699466630799739,0.0
109,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7647954427835355,0.0
110,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,4.9526602489424825,0.4862616030678488,1.9320243591560917,0.0
111,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,1.8137597981551687,0.0,1.4806802839084359,0.0
112,1.1102230246251565e-16,0.0,0.0,0.0,0.0,6.0113124329416685,0.0,2.0031167654233686,0.0,0.0
113,0.0,0.0,0.0,0.0,2.6779383283617353,0.0,0.0,4.091624458987917,2.2255930960194004,0.0
114,-1.1102230246251565e-16,0.0,0.0,0.0,2.701540141609693,1.0521571113362995,0.0,0.08877671322190217,0.0656931769337703,0.0
115,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613096771185134,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.773515584741105,0.5501196456252622,1.4088234924058094,0.0
117,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1.1102230246251565e-16,5.944449931415929,0.0,4.851857120644785,0.0,0.8361893477488893,0.0,0.0,0.0,0.0
120,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0609229924777326,0.0
123,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2.7755575615628914e-17,0.0,0.0,2.3786854095614807,0.0,0.0,0.0,0.0,0.0,0.0
126,-2.7755575615628914e-17,0.0,0.0,0.006256772290860635,0.0,0.0,0.0,0.5837270578891243,0.0,0.0
127,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529764343934354,0.0,0.0
129,-8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.189183325767974,0.0,0.0
131,0.0,0.0,0.0,0.47681692801360187,0.0,0.0,0.0,5.097468284652425,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009965770089959136,0.0,0.0
134,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.8418744291180942,0.0,0.0,0.0
136,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,4.132779807695111,4.962829694569804,0.0,0.0
137,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.4603385491621044,0.0,0.0
138,-2.7755575615628914e-17,0.0,0.0,0.3992216147206912,0.0,0.0,0.011457578394558077,0.014640204400091505,0.0,0.0
139,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,4.7211196426791044,0.0,0.0,0.0
143,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.6137899184672184,0.0,0.0,2.747975726108661
144,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.0877905929699923,0.0,0.0,5.516169885329774
145,-6.938893903907228e-18,0.0,0.0,7.189005330852595,0.0,0.0,1.6626892667034605,0.0,0.0,2.358994534755314
146,-1.3877787807814457e-17,0.0,0.0,1.6096956403091252,0.0,0.0,0.0,0.0,0.0,0.0
147,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.240425668887399,0.0,0.0,0.0
148,2.7755575615628914e-17,0.0,1.1293017095716635,0.0,0.0,0.0,1.7265488657910417,0.0,0.0,6.823225695481505
149,-1.3877787807814457e-17,0.0,5.43021502991785,1.5036332993732557,0.0,0.0,4.8142556545311415,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582174516232062
151,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,1.8011533793431043,0.0,0.0,0.0,0.0,0.0,0.0
154,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.111909806194472,0.0,0.0
155,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.9671553934927237,0.0,0.0,0.0
158,-3.469446951953614e-18,3.1302227347084686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,-6.938893903907228e-18,1.3102360871875853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1.3877787807814457e-17,2.177453621847349,0.0,0.0,0.0,4.64528841300133,0.0,0.0,0.0,0.0
161,-3.469446951953614e-18,0.0,0.0,0.0,0.0,2.387320222840704,0.0,0.0,0.0,0.0
162,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,-3.469446951953614e-18,1.1660822573481973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,6.938893903907228e-18,1.4220495055086504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,-1.734723475976807e-18,0.16044991971741762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-1.734723475976807e-18,3.187458953331774,0.0,0.0,0.0,0.0,5.994203036343886,0.0,0.0,0.0
168,-3.469446951953614e-18,2.1863497281281683,0.0,0.0,0.0,0.0,0.12018090593870312,0.0,0.0,0.0
169,6.938893903907228e-18,0.0,0.0,0.36592237237204917,0.0,0.0,0.0,0.0,0.0,0.0
170,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829612270515508
172,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534860410252234
173,6.071532165918825e-18,0.0,0.0,0.0,0.0,0.0,0.62843548073762,0.0,0.0,7.338746049823304
174,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-1.734723475976807e-18,0.04506879291026067,0.0,5.851583187913008,0.0,0.0,0.0,0.0,0.0,0.0
176,-1.734723475976807e-18,0.0,0.0,0.7453926311596781,0.0,0.0,0.0,0.0,0.0,0.0
177,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.005639592176806207,0.0,0.0,0.0,0.0
178,5.204170427930421e-18,0.12127035835865962,0.0,0.7814812457353622,0.0,0.18764298557252146,0.0,0.0,4.888329650841516,0.0
179,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.651730496229938,0.0
180,-8.673617379884035e-19,0.0,0.0,2.3335415074628676,0.0,0.0,0.0,0.0,1.1647125425557707,0.0
181,0.0,0.8675774905774127,0.0,0.0,0.0,7.779327273210625,0.0,0.0,0.0,0.0
182,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2529891707864014,0.0
183,-4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,-8.673617379884035e-19,0.0,0.0,1.0558130392304017,3.410641930666951,0.0,0.0,0.0,1.351296638883909,0.0
185,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038222151074393,0.0
186,1.734723475976807e-18,1.6098622003838474,6.146210081316616,0.0,2.5719118290051677,0.0,0.0,0.0,0.08986089810486675,4.6421573220506955
187,0.0,4.224971059312513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760354083522218
188,-4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006066229460470751,0.0
190,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31177514965613984,0.0
191,-8.673617379884035e-19,0.6137859833785795,0.0,0.2013354353250465,0.0,0.7202610137037806,0.0,0.0,0.0,0.0
192,0.0,0.0,1.9888222969083573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,-4.336808689942018e-19,0.14173610875283504,4.937793141075973,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
194,-2.168404344971009e-19,0.09501887320999014,2.4971791563445507,0.0,0.0,0.0,0.0,0.0,0.0,0.10681189116168888
195,-4.336808689942018e-19,0.8492005549536819,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
196,-2.168404344971009e-19,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
197,2.168404344971009e-18,0.0,0.0,1.6593837214153233,2.220446049250313e-16,8.230203963206485,0.0,0.0,1.209669021084182,0.0
198,-2.168404344971009e-19,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,4.69760066200056,0.0,0.0
199,-4.336808689942018e-19,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0
200,-4.336808689942018e-19,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0
201,-2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.3598437430926271,0.0,0.0,0.0,0.0
203,-2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,-2.168404344971009e-19,0.0,7.76308762838639,2.220446049250313e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
205,1.1926223897340549e-18,0.0,0.0,-1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
206,-1.0842021724855044e-19,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
207,-1.0842021724855044e-19,0.05986490710864656,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
208,-2.168404344971009e-19,0.0,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
209,-1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,-2.168404344971009e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
211,-1.0842021724855044e-19,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
212,-1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363613919670782,0.0
213,-5.421010862427522e-20,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.29260567021530165,0.0
214,5.963111948670274e-19,5.781903947051548,0.0,0.0,1.1102230246251565e-16,0.0,2.460297645179638,0.0,0.0,0.0
215,-1.0842021724855044e-19,0.2541377171582919,0.0,-5.551115123125783e-17,0.0,0.0,0.900833354600294,0.0,0.0,0.0
216,-5.421010862427522e-20,0.11400201130599541,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,3.6271027256966337,0.0
217,-5.421010862427522e-20,0.0,0.0,-1.3877787807814457e-17,-5.551115123125783e-17,0.0,0.0,0.0,3.9734961641904745,1.7964293747930462
218,-1.0842021724855044e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
219,-5.421010862427522e-20,0.9870478949317283,0.0,-1.3877787807814457e-17,0.0,0.0,7.508973740002143,0.0,0.7971463528826268,0.41071747531096325
220,-5.421010862427522e-20,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.1331090982786094,0.0,0.0,0.0
221,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.23172173573432708,0.0,0.14320971688512785,0.0
222,3.5236570605778894e-19,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0
223,-5.421010862427522e-20,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0
224,-5.421010862427522e-20,0.0,0.0,1.3877787807814457e-17,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0
225,-2.710505431213761e-20,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0
226,-5.421010862427522e-20,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0
227,-2.710505431213761e-20,0.0,0.0,-3.469446951953614e-18,-1.3877787807814457e-17,0.0,0.0,0.0,0.11107974913058793,0.0
228,-2.710505431213761e-20,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,0.18481428703980463,0.0
229,-2.710505431213761e-20,0.0,0.0,-3.469446951953614e-18,-4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0
230,-2.710505431213761e-20,0.0,0.0,1.734723475976807e-18,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0
231,1.8973538018496328e-19,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0
232,-4.0657581468206416e-20,0.0,0.0,-1.734723475976807e-18,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0
233,-2.710505431213761e-20,0.0,0.0,-1.734723475976807e-18,-3.469446951953614e-17,0.0,3.631550042155549,0.0,0.0,0.0
234,-1.3552527156068805e-20,0.0,0.0,0.0,2.0816681711721685e-17,0.0,0.18505147495320617,0.0,0.0,0.0
235,-2.710505431213761e-20,0.0,0.0,8.673617379884035e-19,2.0816681711721685e-17,0.0,1.7336634775889728,0.0,0.24331579489122956,0.0
236,-1.3552527156068805e-20,0.0,0.0,-8.673617379884035e-19,-2.0816681711721685e-17,0.0,1.629155874713307,0.0,0.0,0.0
237,-1.3552527156068805e-20,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
238,-1.3552527156068805e-20,0.0,0.0,4.336808689942018e-18,-2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0
239,1.2197274440461925e-19,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,6.11221120927934,0.0
240,-1.3552527156068805e-20,0.0,0.0,0.0,-1.734723475976807e-17,0.0,0.0,0.0,1.6156497306574797,0.0
241,-2.710505431213761e-20,0.0,0.0,-4.336808689942018e-19,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,1.0408340855860843e-17,0.0,0.0,0.0,1.262586623851277,0.0
243,-1.3552527156068805e-20,0.0,0.0,0.0,-1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0
244,-6.776263578034403e-21,0.0,0.0,-2.168404344971009e-19,1.0408340855860843e-17,0.0,0.0,0.0,0.8115876094588819,0.0
245,-1.3552527156068805e-20,0.0,0.0,0.0,-1.0408340855860843e-17,0.0,0.0,0.0,0.26794517597737944,0.0
246,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
247,-1.3552527156068805e-20,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
248,6.098637220230962e-20,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.21940420321622156,2.8640461235198655
249,-6.776263578034403e-21,0.0,0.0,-1.0842021724855044e-19,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
250,-6.776263578034403e-21,0.0,0.0,5.421010862427522e-19,5.204170427930421e-18,0.0,0.0,0.0,0.7772125871192586,0.0
251,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0
252,-6.776263578034403e-21,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.2023371307163555,0.0
253,-6.776263578034403e-21,0.0,0.0,5.421010862427522e-20,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0
254,-1.0164395367051604e-20,0.0,0.0,-5.421010862427522e-20,-5.204170427930421e-18,0.0,0.0,0.0,6.484825990975235,0.0
255,-3.3881317890172014e-21,0.0,0.0,0.0,4.336808689942018e-18,0.0,0.0,0.0,2.1534711425169313,0.0
256,3.3881317890172014e-20,0.0,2.6363510098844496,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0
257,-3.3881317890172014e-21,0.0,3.0815948301066323,0.0,2.6020852139652106e-18,0.0,0.0,0.0,0.4007701146981457,1.3942352271748593
