,0,1,2,3,4,5,6,7,8,9
0,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6344520351087707,0.7092828987941128,5.7879749837347445,3.239709613565366,0.9629102298601201,10.64267418453438,4.144234624555139
1,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6344520351087707,0.7092828987941128,5.373787576641029,3.239709613565366,0.9629102298601201,13.782250434121714,10.34537230904314
2,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6344520351087707,0.7092828987941128,4.997097238137567,3.239709613565366,0.9629102298601201,12.215549089739897,13.999211433553036
3,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6344520351087707,0.7092828987941128,4.65450929680562,3.239709613565366,0.9629102298601201,10.855761885430066,17.60286421760362
4,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6344520351087707,0.7092828987941128,4.342936406424777,3.239709613565366,0.9629102298601201,9.67556168477579,18.936175580102816
5,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6344520351087707,0.7092828987941128,4.059570723316247,3.239709613565366,0.9629102298601201,9.336097185682078,25.21022435602154
6,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6636989391753229,0.7092828987941128,3.8018586025171093,3.239709613565366,0.9629102298601201,8.356598998639834,23.298476647307965
7,0.40475964545580423,1.047980172780345,1.0266940702599425,0.6595598710279599,0.7092828987941128,3.5674775847516242,3.239709613565366,0.9629102298601201,8.067017082251047,25.700538229044025
8,0.40475964545580423,1.047980172780345,1.0266940702599425,2.6286673375796252,0.7092828987941128,3.3543154668099504,3.239709613565366,0.9629102298601201,7.563769854659241,25.057459982240275
9,0.40475964545580423,1.047980172780345,1.0266940702599425,2.777579874216572,0.7092828987941128,3.1604512667199756,3.239709613565366,0.9629102298601201,7.995152925388302,23.159295887931282
10,0.40475964545580423,1.047980172780345,1.0266940702599425,2.4742810308794163,0.7092828987941128,2.9841379121735097,6.55470786916585,0.9629102298601201,7.192753155666068,27.054341020338963
11,0.40475964545580423,1.047980172780345,1.0266940702599425,2.21390551982838,0.7092828987941128,2.8237864961977897,6.141223346901766,0.9629102298601201,6.496326268996122,24.978616796256542
12,0.40475964545580423,1.047980172780345,1.0266940702599425,1.9903787631512202,0.7092828987941128,2.6779519581869886,6.2282717712266304,0.9629102298601201,5.891876433916173,24.682558353901424
13,0.40475964545580423,1.047980172780345,1.0266940702599425,1.7984858668149868,0.7092828987941128,2.545320061253544,5.855504095126225,0.9629102298601201,5.367256247473929,28.65605954056684
14,0.40475964545580423,1.047980172780345,1.0266940702599425,1.6337499568429577,0.7092828987941128,2.4246955485413273,5.5292322698780705,0.9629102298601201,4.9119226133994145,26.43791253671635
15,0.40475964545580423,1.047980172780345,1.0266940702599425,1.492327733548346,0.7092828987941128,2.314991371767312,5.24365680082348,0.9629102298601201,4.516724861430468,24.417000351738814
16,0.40475964545580423,1.047980172780345,1.0266940702599425,1.3709198070981452,0.7092828987941128,2.215218894921107,4.993701572652242,0.9629102298601201,4.17372084970453,22.575785115642606
17,0.40475964545580423,1.047980172780345,1.0266940702599425,1.2666937225298724,0.7092828987941128,2.1244789848397216,6.728741284351688,0.9629102298601201,3.876017354495043,20.89828840359695
18,0.40475964545580423,1.047980172780345,1.0266940702599425,1.1772178783897573,0.7092828987941128,2.041953908367281,8.734394851564636,0.9629102298601201,3.617631539664519,28.780340832578467
19,0.40475964545580423,1.047980172780345,1.0266940702599425,1.100404797309829,0.7092828987941128,1.9668999630782245,9.886458233649527,0.9629102298601201,3.3933707218375257,26.55114289383653
20,0.40475964545580423,1.047980172780345,1.0266940702599425,1.0344624250227108,0.7092828987941128,1.898640775153281,9.057399674375224,0.9629102298601201,3.1987280149791055,24.520162409085017
21,0.40475964545580423,1.047980172780345,1.0266940702599425,0.9778523216169104,0.7092828987941128,1.8365612040097754,8.331750787106433,0.9629102298601201,3.0297917571866266,22.66977413366368
22,0.40475964545580423,1.047980172780345,1.0266940702599425,0.9292537696318238,0.7092828987941128,1.7801017987558012,8.375284544566895,0.9629102298601201,2.883166899479084,20.983920037317862
23,0.40475964545580423,1.047980172780345,1.0266940702599425,0.887532961631937,0.7092828987941128,1.7287537565107323,7.73471686302767,0.9629102298601201,2.7559067767636503,19.532487531772805
24,6.557656326788068,1.047980172780345,1.0266940702599425,0.8517165484042839,0.7092828987941128,1.682054337157288,8.28873085333008,0.9629102298601201,2.6454538898060367,18.125596981847647
25,6.1372351386174415,4.228199174853227,1.0266940702599425,0.8209689306568647,0.7092828987941128,1.6395826932036517,7.658959138760305,0.9629102298601201,2.5495885081220084,17.646599111285084
