,0,1,2,3,4,5,6
52,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-142.1262833625994,-3418.2570922048676,-210.03922373516855
53,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,2829.1493498786217,-3418.2570922048676,-210.03922373516855
54,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,2504.9684045694084,-3418.2570922048676,-210.03922373516855
55,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,2194.0603898524914,-3418.2570922048676,-210.03922373516855
56,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1895.8820825604826,-3418.2570922048676,-210.03922373516855
57,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1609.9130904013655,-3418.2570922048676,-210.03922373516855
58,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1335.652886362646,-3418.2570922048676,-210.03922373516855
59,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1072.6217896274757,-3418.2570922048676,-210.03922373516855
60,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,820.360516720951,-3418.2570922048676,-210.03922373516855
61,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,578.4283027284828,-3418.2570922048676,-210.03922373516855
62,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,346.40138447359544,-3418.2570922048676,-210.03922373516855
63,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,123.87507117989783,-3418.2570922048676,-210.03922373516855
64,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1155.68632595789,-3418.2570922048676,-210.03922373516855
65,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,900.0241398423543,-3418.2570922048676,-210.03922373516855
66,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,654.8298256922367,-3418.2570922048676,-210.03922373516855
67,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,419.6746104772771,-3418.2570922048676,-210.03922373516855
68,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,194.14808264236765,-3418.2570922048676,-210.03922373516855
69,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-22.144737239255356,-3418.2570922048676,-210.03922373516855
70,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-229.58130556165756,-3418.2570922048676,-210.03922373516855
71,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-428.5244800530689,-3418.2570922048676,-210.03922373516855
72,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,2616.2378552432206,-3418.2570922048676,-210.03922373516855
73,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,2300.773819782136,-3418.2570922048676,-210.03922373516855
74,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1998.2268792311647,-3418.2570922048676,-210.03922373516855
75,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1708.0673231418423,-3418.2570922048676,-210.03922373516855
76,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1429.7880308032668,-3418.2570922048676,-210.03922373516855
77,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1162.9026347673364,-3418.2570922048676,-210.03922373516855
78,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,906.9447614167717,-3418.2570922048676,-210.03922373516855
79,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,661.4669148702509,-3418.2570922048676,-210.03922373516855
80,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,426.04043778438967,-3418.2570922048676,-210.03922373516855
81,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,200.2533233138875,-3418.2570922048676,-210.03922373516855
82,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-16.28910412672703,-3418.2570922048676,-210.03922373516855
83,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-223.96529866412936,-3418.2570922048676,-210.03922373516855
84,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-423.1386013514675,-3418.2570922048676,-210.03922373516855
85,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-614.1569135646513,-3418.2570922048676,-210.03922373516855
86,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-797.3538027276244,-3418.2570922048676,-210.03922373516855
87,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-973.0499651965515,-3418.2570922048676,-210.03922373516855
88,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1141.5521790916816,-3418.2570922048676,-210.03922373516855
89,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,71.48966522717274,-3418.2570922048676,-210.03922373516855
90,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-139.7806164466555,-3418.2570922048676,-210.03922373516855
91,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-342.4005866056494,-3418.2570922048676,-210.03922373516855
92,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,360.24014035769494,-3418.2570922048676,-210.03922373516855
93,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,1031.4320917928617,-3418.2570922048676,-210.03922373516855
94,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,780.8571779288474,-3418.2570922048676,-210.03922373516855
95,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,540.5423105096057,-3418.2570922048676,-210.03922373516855
96,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,310.06681246962626,-3418.2570922048676,-210.03922373516855
97,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,89.02801980863127,-3418.2570922048676,-210.03922373516855
98,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-122.96052891676348,-3418.2570922048676,-210.03922373516855
99,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-326.2691103061878,-3418.2570922048676,-210.03922373516855
100,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,427.6098694862201,-3418.2570922048676,-210.03922373516855
101,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,201.758625273574,-3418.2570922048676,-210.03922373516855
102,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-14.845601979539339,-3418.2570922048676,-210.03922373516855
103,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-222.58091093706346,-3418.2570922048676,-210.03922373516855
104,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-421.8107273132093,-3418.2570922048676,-210.03922373516855
105,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-612.8834592481143,-3418.2570922048676,-210.03922373516855
106,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,888.0063702379556,-3418.2570922048676,-210.03922373516855
107,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,643.3038522767981,-3418.2570922048676,-210.03922373516855
108,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,408.62097236846756,-3418.2570922048676,-210.03922373516855
109,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,183.5470487221834,-3418.2570922048676,-210.03922373516855
110,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-32.31149333210238,-3418.2570922048676,-210.03922373516855
111,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-239.33184888487486,-3418.2570922048676,-210.03922373516855
112,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-437.8759189568691,-3418.2570922048676,-210.03922373516855
113,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-628.290320364322,-3418.2570922048676,-210.03922373516855
114,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-810.908904034871,-3418.2570922048676,-210.03922373516855
115,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-986.0498968191184,-3418.2570922048676,-210.03922373516855
116,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-340.8269700359708,-3418.2570922048676,-210.03922373516855
117,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-535.21507062679,-3418.2570922048676,-210.03922373516855
118,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-721.6440060730893,-3418.2570922048676,-210.03922373516855
119,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-900.4401967864823,-3418.2570922048676,-210.03922373516855
120,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-386.15133807611875,-3418.2570922048676,-210.03922373516855
121,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-578.6838065961466,-3418.2570922048676,-210.03922373516855
122,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-763.3331629469327,-3418.2570922048676,-210.03922373516855
123,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-940.4223116984609,-3418.2570922048676,-210.03922373516855
124,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1110.2607504380017,-3418.2570922048676,-210.03922373516855
125,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1273.144934151468,-3418.2570922048676,-210.03922373516855
126,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1429.3597145835788,-3418.2570922048676,-210.03922373516855
127,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1579.1783457322645,-3418.2570922048676,-210.03922373516855
128,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1722.8632059337017,-3418.2570922048676,-210.03922373516855
129,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-213.0855925964887,-3418.2570922048676,-210.03922373516855
130,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-412.70393329815107,-3418.2570922048676,-210.03922373516855
131,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-604.14925993866,-3418.2570922048676,-210.03922373516855
132,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-787.7559040272613,-3418.2570922048676,-210.03922373516855
133,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-963.844835839105,-3418.2570922048676,-210.03922373516855
134,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1132.7240269234505,-3418.2570922048676,-210.03922373516855
135,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1294.688812443981,-3418.2570922048676,-210.03922373516855
136,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1450.021536542514,-3418.2570922048676,-210.03922373516855
137,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1598.9944232184523,-3418.2570922048676,-210.03922373516855
138,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1741.8677877587863,-3418.2570922048676,-210.03922373516855
139,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1878.8911152884302,-3418.2570922048676,-210.03922373516855
140,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2010.3041391843392,-3418.2570922048676,-210.03922373516855
141,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2136.3368441355915,-3418.2570922048676,-210.03922373516855
142,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1122.9702940503532,-3418.2570922048676,-210.03922373516855
143,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1285.3340251866275,-3418.2570922048676,-210.03922373516855
144,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1441.0497251576835,-3418.2570922048676,-210.03922373516855
145,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1590.3901290493313,-3418.2570922048676,-210.03922373516855
146,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1733.6157279254542,-3418.2570922048676,-210.03922373516855
147,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1870.976921655987,-3418.2570922048676,-210.03922373516855
148,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2002.7140212006223,-3418.2570922048676,-210.03922373516855
149,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2129.057250799005,-3418.2570922048676,-210.03922373516855
150,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-854.3373394758793,-3418.2570922048676,-210.03922373516855
151,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1027.7002487511213,-3418.2570922048676,-210.03922373516855
152,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1193.9647926724394,-3418.2570922048676,-210.03922373516855
153,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1353.4219397604911,-3418.2570922048676,-210.03922373516855
154,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1506.3504310461751,-3418.2570922048676,-210.03922373516855
155,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1653.016781774929,-3418.2570922048676,-210.03922373516855
156,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1793.6785087114176,-3418.2570922048676,-210.03922373516855
157,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1928.58054762916,-3418.2570922048676,-210.03922373516855
158,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2057.9591972997023,-3418.2570922048676,-210.03922373516855
159,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2182.0406873032834,-3418.2570922048676,-210.03922373516855
160,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2301.0415378194507,-3418.2570922048676,-210.03922373516855
161,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2415.169815380544,-3418.2570922048676,-210.03922373516855
162,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2524.625313347494,-3418.2570922048676,-210.03922373516855
163,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-163.5112725482592,-3418.2570922048676,-210.03922373516855
164,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-365.15994118418445,-3418.2570922048676,-210.03922373516855
165,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-558.5518869122711,-3418.2570922048676,-210.03922373516855
166,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-744.0256786550362,-3418.2570922048676,-210.03922373516855
167,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-921.905166442944,-3418.2570922048676,-210.03922373516855
168,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1092.5016328509107,-3418.2570922048676,-210.03922373516855
169,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1256.1127187241175,-3418.2570922048676,-210.03922373516855
170,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1413.0252913507177,-3418.2570922048676,-210.03922373516855
171,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1563.5132948881244,-3418.2570922048676,-210.03922373516855
172,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1707.8391848315123,-3418.2570922048676,-210.03922373516855
173,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1846.2560792636295,-3418.2570922048676,-210.03922373516855
174,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-1979.0052507703765,-3418.2570922048676,-210.03922373516855
175,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2106.319173645696,-3418.2570922048676,-210.03922373516855
176,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2228.420449376562,-3418.2570922048676,-210.03922373516855
177,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2345.522165730148,-3418.2570922048676,-210.03922373516855
178,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2457.8293310365734,-3418.2570922048676,-210.03922373516855
179,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2565.538157998186,-3418.2570922048676,-210.03922373516855
180,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2668.8369603083497,-3418.2570922048676,-210.03922373516855
181,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2767.9061532262,-3418.2570922048676,-210.03922373516855
182,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2862.9189709434595,-3418.2570922048676,-210.03922373516855
183,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-2954.0416463169922,-3418.2570922048676,-210.03922373516855
184,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3041.433411375809,-3418.2570922048676,-210.03922373516855
185,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3125.246856215114,-3418.2570922048676,-210.03922373516855
186,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3205.6286462782373,-3418.2570922048676,-210.03922373516855
187,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3282.719164396085,-3418.2570922048676,-210.03922373516855
188,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3356.6534072355644,-3418.2570922048676,-210.03922373516855
189,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3427.5602688953595,-3418.2570922048676,-210.03922373516855
190,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3495.563974931647,-3418.2570922048676,-210.03922373516855
191,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3560.783007513081,-3418.2570922048676,-210.03922373516855
192,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3623.3322562304525,-3418.2570922048676,-210.03922373516855
193,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3683.3201511823404,-3418.2570922048676,-210.03922373516855
194,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3740.8518889790575,-3418.2570922048676,-210.03922373516855
195,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3796.0279994315674,-3418.2570922048676,-210.03922373516855
196,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3848.945062674084,-3418.2570922048676,-210.03922373516855
197,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3899.695351050702,-3418.2570922048676,-210.03922373516855
198,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3948.3675462133665,-3418.2570922048676,-210.03922373516855
199,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-3995.0470978004864,-3418.2570922048676,-210.03922373516855
200,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4039.8155068810643,-3418.2570922048676,-210.03922373516855
201,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4082.7506846115866,-3418.2570922048676,-210.03922373516855
202,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4123.928027698303,-3418.2570922048676,-210.03922373516855
203,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4163.41934340295,-3418.2570922048676,-210.03922373516855
204,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4201.293566578076,-3418.2570922048676,-210.03922373516855
205,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4237.617476693363,-3418.2570922048676,-210.03922373516855
206,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4272.453547590959,-3418.2570922048676,-210.03922373516855
207,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4305.863531757267,-3418.2570922048676,-210.03922373516855
208,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4337.905593246473,-3418.2570922048676,-210.03922373516855
209,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4368.6357414900085,-3418.2570922048676,-210.03922373516855
210,-6680.467825486974,-1285.974625280556,-574.0091510882014,-447.2344887916808,-4398.107473059745,-3418.2570922048676,-210.03922373516855
